question_id,question,hop_diameter,repeat_idx,condition,qwen_response
136,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1,1,adaptive,"```python
import pandas as pd

def feature_engineering(account, loan):
    # Convert dates to datetime format
    account['date'] = pd.to_datetime(account['date'])
    loan['date'] = pd.to_datetime(loan['date'])

    # Filter data between 1/1/1995 and 12/31/1997
    start_date = '1995-01-01'
    end_date = '1997-12-31'
    filtered_loan = loan[(loan['date'] >= start_date) & (loan['date'] <= end_date)]

    # Join account and loan tables on account_id
    merged_df = pd.merge(filtered_loan, account, on='account_id')

    # Filter for accounts with frequency of 'monthly' and status of 'approved'
    condition = (merged_df['frequency'] == 'monthly') & (merged_df['status'] == 'approved')
    filtered_df = merged_df[condition]

    # Aggregate by account_id and count distinct loans
    result = filtered_df.groupby('account_id')['loan_id'].nunique().reset_index()
    result.columns = ['account_id', 'feature']

    return result
```"
136,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1,2,adaptive,"```python
import pandas as pd

def feature_engineering(account, loan):
    # Convert dates to datetime format
    account['date'] = pd.to_datetime(account['date'])
    loan['date'] = pd.to_datetime(loan['date'])

    # Filter accounts between 1/1/1995 and 12/31/1997
    account_filtered = account[(account['date'] >= '1995-01-01') & (account['date'] <= '1997-12-31')]
    
    # Merge account and loan dataframes on account_id
    merged_df = pd.merge(account_filtered, loan, on='account_id')
    
    # Filter loans with amount >= 250,000 and status = 'approved'
    filtered_df = merged_df[(merged_df['amount'] >= 250000) & (merged_df['status'] == 'approved')]
    
    # Count the number of loans meeting the criteria
    result = len(filtered_df)
    
    return result
```"
136,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1,3,adaptive,"```python
import pandas as pd

def feature_engineering(loans, accounts):
    # Merge loans and accounts dataframes based on account_id
    merged_df = pd.merge(loans, accounts, on='account_id')
    
    # Filter rows between 1/1/1995 and 12/31/1997
    start_date = '1995-01-01'
    end_date = '1997-12-31'
    filtered_df = merged_df[(merged_df['date_x'] >= start_date) & (merged_df['date_x'] <= end_date)]
    
    # Filter rows where frequency is 'monthly' and amount is at least 250,000
    filtered_df = filtered_df[(filtered_df['frequency_y'] == 'monthly') & (filtered_df['amount'] >= 250000)]
    
    # Group by account_id and count distinct approved loans
    result = filtered_df.groupby('account_id')['status'].apply(lambda x: (x == 'approved').sum()).reset_index()
    
    return result.rename(columns={'status': 'num_approved_loans'})
```"
136,"Between 1/1/1995 and 12/31/1997, how many loans in the amount of at least 250,000 per account that chose monthly statement issuance were approved?",1,4,adaptive,"```python
import pandas as pd

def compute_feature(account, loan):
    # Merge the two tables on account_id
    merged_df = pd.merge(account, loan, on='account_id', how='left')

    # Filter rows based on conditions
    filtered_df = merged_df[(merged_df['date_x'] >= '1995-01-01') & 
                           (merged_df['date_x'] <= '1997-12-31') & 
                           (merged_df['amount'] >= 250000) & 
                           (merged_df['frequency'] == 'monthly') & 
                           (merged_df['status'] == 'approved')]

    # Count the number of loans satisfying the conditions
    result = len(filtered_df)

    return result
```"
137,How many accounts have running contracts in Branch location 1?,2,0,adaptive,"```python
import pandas as pd

def compute_feature(account, district, loan):
    # Merge account and district to get branch information
    merged = pd.merge(account, district, on='district_id')
    
    # Filter rows where branch is 'Branch' and location is 1
    filtered = merged[(merged['A1'] == 'Branch') & (merged['A2'] == 1)]
    
    # Merge filtered data with loan to get loan details
    merged_with_loan = pd.merge(filtered, loan, on='account_id')
    
    # Count distinct accounts with running contracts
    result = len(merged_with_loan[merged_with_loan['status'] == 'running'].drop_duplicates('account_id'))
    
    return result
```"
137,How many accounts have running contracts in Branch location 1?,2,1,adaptive,"```python
import pandas as pd

def count_running_contracts_in_branch_1(account, district, loan):
    # Merge account and loan tables on account_id
    merged_account_loan = pd.merge(account, loan, on='account_id', how='inner')
    
    # Filter for running contracts (status == 'running')
    running_contracts = merged_account_loan[merged_account_loan['status'] == 'running']
    
    # Filter for branch location 1 (district_id == 1)
    branch_1_running_contracts = running_contracts[running_contracts['district_id'] == 1]
    
    # Count the number of unique accounts
    num_accounts = branch_1_running_contracts['account_id'].nunique()
    
    return num_accounts
```"
137,How many accounts have running contracts in Branch location 1?,2,2,adaptive,"```python
import pandas as pd

def calculate_running_contracts(district, account):
    # Filter districts where A1 is 'Branch'
    branch_districts = district[district['A1'] == 'Branch']
    
    # Merge account data with branch districts to find accounts in branch locations
    merged_data = pd.merge(account, branch_districts, on='district_id')
    
    # Count unique account IDs
    num_accounts = len(merged_data['account_id'].unique())
    
    return num_accounts
```"
137,How many accounts have running contracts in Branch location 1?,2,3,adaptive,"```python
import pandas as pd

def calculate_running_contracts(account, district):
    # Filter accounts in branch location 1
    branch_1_accounts = account[account['district_id'] == 1]
    
    # Merge with district table to get A1 value
    merged_df = pd.merge(branch_1_accounts, district, on='district_id')
    
    # Calculate running contracts based on A1 values
    running_contracts = (merged_df['A1'] == 'running').sum()
    
    return running_contracts
```"
137,How many accounts have running contracts in Branch location 1?,2,4,adaptive,"```python
import pandas as pd

def compute_running_contracts_branch_1(account, loan):
    # Filter accounts in branch location 1
    branch_1_accounts = account[account['district_id'] == 1]
    
    # Merge with loan data to find active loans
    merged_data = pd.merge(branch_1_accounts, loan, how='inner', left_on='account_id', right_on='account_id')
    
    # Count unique accounts with active loans
    result = len(merged_data.drop_duplicates(subset=['account_id']))
    
    return result
```"
138,"In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1,0,adaptive,"```python
import pandas as pd

def compute_feature(crimes, client):
    # Merge the two tables based on district_id
    merged = pd.merge(crimes, client, left_on='district_id', right_on='district_id')
    
    # Filter crimes to only include those from 1995
    merged['year'] = pd.to_datetime(merged['date']).dt.year
    filtered = merged[filtered['year'] == 1995]
    
    # Find the second highest crime count
    second_highest_count = filtered['crime_type'].value_counts().sort_values(ascending=False).iloc[1]
    
    # Filter clients to only include those in districts with the second highest crime count
    second_highest_districts = filtered[filtered['crime_type'].value_counts() == second_highest_count]['district_id']
    filtered_clients = filtered[filtered['district_id'].isin(second_highest_districts)]
    
    # Count the number of male clients
    result = filtered_clients['gender'].value_counts()['Male']
    
    return result
```"
138,"In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1,1,adaptive,"```python
import pandas as pd

def compute_feature(clients, districts):
    # Merge client and district dataframes on district_id
    merged_df = pd.merge(clients, districts, on='district_id')
    
    # Filter data for year 1995
    merged_df['year'] = pd.to_datetime(merged_df['birth_date']).dt.year
    filtered_df = merged_df[(filtered_df['year'] == 1995)]
    
    # Group by gender and count occurrences
    grouped_df = filtered_df.groupby('gender').size().reset_index(name='count')
    
    # Find the district with the second highest number of crimes
    sorted_df = grouped_df.sort_values(by='count', ascending=False)
    second_highest_count = sorted_df.iloc[1]['count']
    second_highest_district = sorted_df[sorted_df['count'] == second_highest_count].index
    
    # Get the number of male clients in the second highest crime district
    result = len(filtered_df[(filtered_df['gender'] == 'male') & (filtered_df['district_id'].isin(second_highest_district))])
    
    return result
```"
138,"In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1,2,adaptive,"```python
import pandas as pd

def calculate_feature(client, district):
    # Merge client and district dataframes on district_id
    merged_df = pd.merge(client, district, on='district_id')
    
    # Filter rows from 1995
    filtered_df = merged_df[merged_df['birth_date'].dt.year == 1995]
    
    # Group by gender and count the number of clients
    grouped_df = filtered_df.groupby('gender').size().reset_index(name='client_count')
    
    # Find the district with the second highest number of crimes
    second_highest_district = merged_df['A1'].mode()[0]
    
    # Filter clients who live in the second highest crime district
    district_clients = merged_df[merged_df['A1'] == second_highest_district]
    
    # Count the number of male clients
    male_clients_count = district_clients[district_clients['gender'] == 'male']['client_id'].count()
    
    return male_clients_count
```"
138,"In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1,3,adaptive,"```python
import pandas as pd

def calculate_male_clients_in_second_highest_crime_branch(crimes, clients):
    # Merge crimes and clients dataframes on client_id
    merged_df = pd.merge(crimes, clients, left_on='client_id', right_on='client_id')
    
    # Filter crimes from 1995
    filtered_df = merged_df[merged_df['year'] == 1995]
    
    # Group by district_id and count the number of crimes
    crime_counts = filtered_df.groupby('district_id').size().reset_index(name='crime_count')
    
    # Find the second highest crime count
    second_highest_crime_count = crime_counts.nlargest(2, 'crime_count')['crime_count'].iloc[-1]
    
    # Filter districts with the second highest crime count
    second_highest_districts = crime_counts[crime_counts['crime_count'] == second_highest_crime_count]['district_id']
    
    # Filter clients who are male and live in the second highest crime districts
    result = clients[(clients['gender'] == 'M') & (clients['district_id'].isin(second_highest_districts))].shape[0]
    
    return result
```"
138,"In the branch where the second-highest number of crimes were committed in 1995 occurred, how many male clients are there?",1,4,adaptive,"```python
import pandas as pd

def compute_feature(client, district):
    # Merge the two tables based on district_id
    merged_df = pd.merge(client, district, on='district_id')
    
    # Filter the data to only include records from 1995
    merged_df['year'] = pd.to_datetime(merged_df['birth_date']).dt.year
    merged_df = merged_df[merged_df['year'] == 1995]
    
    # Group by client gender and calculate the total number of crimes per gender
    crime_counts = merged_df.groupby('gender').size().reset_index(name='total_crimes')
    
    # Find the second highest total number of crimes
    second_highest_crime = sorted(crime_counts['total_crimes'], reverse=True)[1]
    
    # Filter the data to only include records with the second highest number of crimes
    filtered_df = merged_df[merged_df['gender'].map(crime_counts.set_index('gender')['total_crimes']) == second_highest_crime]
    
    # Count the number of male clients
    num_male_clients = filtered_df[filtered_df['gender'] == 'Male']['client_id'].nunique()
    
    return num_male_clients
```"
139,"How many high-level credit cards have ""OWNER"" type of disposition?",1,0,adaptive,"```python
import pandas as pd

def compute_feature(card, disp):
    # Merge card and disp tables on disp_id
    merged_df = pd.merge(card, disp, on='disp_id', how='inner')
    
    # Filter rows where type in card is 'HIGH' and type in disp is 'OWNER'
    filtered_df = merged_df[(merged_df['type_x'] == 'HIGH') & (merged_df['type_y'] == 'OWNER')]
    
    # Compute the number of unique high-level credit cards with OWNER disposition
    result = len(filtered_df['card_id'].unique())
    
    return result
```"
139,"How many high-level credit cards have ""OWNER"" type of disposition?",1,1,adaptive,"```python
import pandas as pd

def count_high_level_credit_cards_owner_type(card_df, disp_df):
    # Merge card and disp tables on disp_id
    merged_df = pd.merge(card_df, disp_df, on='disp_id')
    
    # Filter rows where card type is 'CREDIT' and disposition type is 'OWNER'
    filtered_df = merged_df[(merged_df['type'] == 'CREDIT') & (merged_df['disp'] == 'OWNER')]
    
    # Count the number of unique high-level credit cards
    result = len(filtered_df['card_id'].unique())
    
    return result
```"
139,"How many high-level credit cards have ""OWNER"" type of disposition?",1,2,adaptive,"```python
import pandas as pd

def count_high_level_credit_cards_owner(cards, disp):
    # Merge card and disp tables on card_id and disp_id
    merged_df = pd.merge(cards, disp, left_on='card_id', right_on='disp_id')
    
    # Filter rows where card type is 'credit' and disposition type is 'OWNER'
    filtered_df = merged_df[(merged_df['type_x'] == 'credit') & (merged_df['type_y'] == 'OWNER')]
    
    # Count distinct high-level credit cards
    result = len(filtered_df['account_id'].unique())
    
    return result
```"
139,"How many high-level credit cards have ""OWNER"" type of disposition?",1,3,adaptive,"```python
import pandas as pd

def calculate_high_level_credit_cards_owner_disp(card, disp):
    # Merge card and disp tables based on card_id and disp_id
    merged_df = pd.merge(card, disp, left_on='card_id', right_on='disp_id')
    
    # Filter rows where the type is 'CREDIT' and the disposition type is 'OWNER'
    filtered_df = merged_df[(merged_df['type'] == 'CREDIT') & (merged_df['disp_type'] == 'OWNER')]
    
    # Count the number of unique account_ids in the filtered DataFrame
    result = len(filtered_df['account_id'].unique())
    
    return result
```"
139,"How many high-level credit cards have ""OWNER"" type of disposition?",1,4,adaptive,"```python
import pandas as pd

def compute_feature(card, disp):
    # Merge card and disp tables on 'disp_id' column
    merged_df = pd.merge(card, disp, how='left', on='disp_id')
    
    # Filter rows where 'type' in 'card' is 'HLC' (high-level credit card) and 'type' in 'disp' is 'OWNER'
    filtered_df = merged_df[(merged_df['type_x'] == 'HLC') & (merged_df['type_y'] == 'OWNER')]
    
    # Count the number of such records
    result = len(filtered_df)
    
    return result
```"
140,"How many accounts are there in the district of ""Pisek""?",1,0,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge the account and district dataframes on district_id
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter rows where A2 is 'Pisek'
    filtered_df = merged_df[merged_df['A2'] == 'Pisek']
    
    # Count the number of unique account_ids in the filtered dataframe
    num_accounts = len(filtered_df['account_id'].unique())
    
    return num_accounts
```"
140,"How many accounts are there in the district of ""Pisek""?",1,1,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter rows where A2 is 'Pisek'
    pisek_accounts = merged_df[merged_df['A2'] == 'Pisek']
    
    # Count the number of accounts
    num_accounts = len(pisek_accounts)
    
    return num_accounts
```"
140,"How many accounts are there in the district of ""Pisek""?",1,2,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district dataframes on district_id column
    merged_df = pd.merge(account, district, on='district_id', how='left')
    
    # Filter rows where A2 is 'Pisek'
    pisek_accounts = merged_df[merged_df['A2'] == 'Pisek']
    
    # Count the number of unique accounts in Pisek district
    num_accounts_pisek = len(pisek_accounts)
    
    return num_accounts_pisek
```"
140,"How many accounts are there in the district of ""Pisek""?",1,3,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge account and district tables on district_id
    merged_df = pd.merge(account, district, on='district_id')
    
    # Filter rows where A2 is 'Pisek'
    pisek_accounts = merged_df[merged_df['A2'] == 'Pisek']
    
    # Count the number of accounts in Pisek
    count_pisek_accounts = len(pisek_accounts)
    
    return count_pisek_accounts
```"
140,"How many accounts are there in the district of ""Pisek""?",1,4,adaptive,"```python
import pandas as pd

def compute_feature(account, district):
    # Merge the two dataframes based on district_id
    merged_df = pd.merge(account, district, how='inner', on='district_id')
    
    # Filter the rows where A2 is 'Pisek'
    filtered_df = merged_df[merged_df['A2'] == 'Pisek']
    
    # Count the number of accounts
    num_accounts = len(filtered_df)
    
    return num_accounts
```"
141,"Which districts have transactions greater than USS$10,000 in 1997?",2,0,adaptive,"```python
import pandas as pd

def get_districts_with_large_transactions(account, trans):
    # Filter transactions greater than USS$10,000 and from 1997
    filtered_trans = trans[(trans['amount'] > 10000) & (trans['date'].dt.year == 1997)]
    
    # Merge with account to get district information
    merged_df = pd.merge(filtered_trans, account[['account_id', 'district_id']], on='account_id')
    
    # Get unique districts
    result = merged_df['district_id'].unique()
    
    return result
```"
141,"Which districts have transactions greater than USS$10,000 in 1997?",2,1,adaptive,"```python
import pandas as pd

def get_districts_with_large_transactions(account, district, trans):
    # Merge the tables to get necessary information
    merged_df = pd.merge(account, trans, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, district, how='left', left_on='district_id', right_on='district_id')

    # Filter transactions greater than $10,000 and year is 1997
    filtered_df = merged_df[(merged_df['amount'] > 10000) & (merged_df['date'].dt.year == 1997)]

    # Get unique districts
    result = filtered_df[['A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']].drop_duplicates()

    return result
```"
141,"Which districts have transactions greater than USS$10,000 in 1997?",2,2,adaptive,"```python
import pandas as pd

def get_large_transactions_districts(account, district, trans):
    # Filter transactions from 1997 and greater than $10,000
    filtered_trans = trans[(trans['date'].dt.year == 1997) & (trans['amount'] > 10000)]
    
    # Merge with account to get district_id
    merged_with_account = pd.merge(filtered_trans, account[['account_id', 'district_id']], on='account_id')
    
    # Get unique districts
    large_transactions_districts = merged_with_account['district_id'].unique()
    
    return large_transactions_districts
```"
141,"Which districts have transactions greater than USS$10,000 in 1997?",2,3,adaptive,"```python
import pandas as pd

def compute_feature(account, district, trans, client):
    # Filter transactions from 1997
    trans_1997 = trans[trans['date'].str.contains(r'/97')]
    
    # Join transaction data with account data to get district information
    merged_trans_account = pd.merge(trans_1997, account, on='account_id')
    
    # Join result with district data to get district attributes
    merged_all_data = pd.merge(merged_trans_account, district, on='district_id')
    
    # Filter transactions greater than $10,000
    high_value_transactions = merged_all_data[merged_all_data['amount'] > 10000]
    
    # Group by district and calculate sum of amounts
    district_sum = high_value_transactions.groupby('district_id')['amount'].sum().reset_index()
    
    return district_sum
```"
141,"Which districts have transactions greater than USS$10,000 in 1997?",2,4,adaptive,"```python
import pandas as pd

def compute_feature(account, district, trans):
    # Convert dates to datetime format and filter for year 1997
    trans['date'] = pd.to_datetime(trans['date'])
    trans_1997 = trans[trans['date'].dt.year == 1997]
    
    # Filter transactions where amount is greater than $10,000
    large_transactions = trans_1997[trans_1997['amount'] > 10000]
    
    # Merge with district data to get district names
    merged_data = pd.merge(large_transactions, district, left_on='district_id', right_index=True)
    
    # Get unique district names
    result = merged_data['A1'].unique()
    
    return result
```"
142,Which accounts placed orders for household payment in Pisek?,2,0,adaptive,"```python
import pandas as pd

def compute_feature(trans, account, district, client):
    # Filter transactions for 'H' (household) payments and 'Pisek'
    filtered_trans = trans[(trans['type'] == 'H') & 
                           (trans['operation'].str.contains('Pisek'))]

    # Merge with account to get district information
    merged_with_account = pd.merge(filtered_trans, account, on='account_id')

    # Merge with district to get specific district information
    merged_with_district = pd.merge(merged_with_account, district, on='district_id')

    # Merge with client to get gender information
    final_merged = pd.merge(merged_with_district, client, on='district_id')

    # Select relevant columns
    result = final_merged[['account_id', 'gender', 'birth_date', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16']]
    
    return result
```"
142,Which accounts placed orders for household payment in Pisek?,2,1,adaptive,"```python
import pandas as pd

def get_household_payment_accounts(trans, district):
    # Filter transactions for 'Uplati' (household payment) operations in Pisek
    pisek_districts = ['Pisek', 'Písek']
    household_payments = trans[(trans['type'] == 'Uplati') & 
                             (trans['operation'].isin(pisek_districts)) &
                             (trans['balance'] > 0)]
    
    # Merge with district data to filter by specific districts
    merged_df = pd.merge(household_payments, district, left_on='district_id', right_index=True)
    filtered_df = merged_df[merged_df['A2'].isin(pisek_districts)]
    
    return filtered_df[['account_id']]
```"
142,Which accounts placed orders for household payment in Pisek?,2,2,adaptive,"```python
import pandas as pd

def compute_feature(trans, account, district, client):
    # Merge transaction and account tables on account_id
    merged = pd.merge(trans, account, on='account_id')
    
    # Filter transactions where operation is 'U' (household payment) and bank is 'Pisek'
    filtered = merged[(merged['operation'] == 'U') & (merged['bank'] == 'Pisek')]
    
    return filtered[['trans_id', 'account_id']]
```"
142,Which accounts placed orders for household payment in Pisek?,2,3,adaptive,"```python
import pandas as pd

def feature_engineering(trans, account, district, client):
    # Merge tables to get information about transactions and their clients
    merged = pd.merge(trans, account, left_on='account_id', right_on='account_id')
    merged = pd.merge(merged, district, left_on='district_id', right_on='district_id')
    merged = pd.merge(merged, client, left_on='district_id', right_on='district_id')

    # Filter transactions where operation is 'VYBER KARTOU' (card withdrawal) and k_symbol is 'POJISTENI' (insurance)
    filtered = merged[(merged['operation'] == 'VYBER KARTOU') & (merged['k_symbol'] == 'POJISTENI')]

    # Filter clients from Pisek
    pisek_clients = client[client['A2'] == 'Pisek']
    
    # Find intersection of filtered transactions and Pisek clients
    result = pd.merge(filtered, pisek_clients, left_on='client_id', right_on='client_id')

    # Get unique account IDs
    return result['account_id'].unique()
```"
142,Which accounts placed orders for household payment in Pisek?,2,4,adaptive,"```python
import pandas as pd

def find_accounts_for_household_payment_in_pisek(trans, account, district, client):
    # Merge tables to get necessary information
    merged = pd.merge(trans, account, on='account_id')
    merged = pd.merge(merged, district, on='district_id')
    merged = pd.merge(merged, client, on='client_id')

    # Filter for transactions of type 'order' and containing 'Pisek'
    filtered = merged[(merged['type'] == 'order') & (merged['A9'].str.contains('Pisek'))]

    # Get unique account IDs from the filtered data
    result = filtered[['account_id']].drop_duplicates()

    return result
```"
143,What are the accounts that have gold credit cards?,1,0,adaptive,"```python
import pandas as pd

def gold_credit_cards_feature(disp, card):
    # Merge the two tables on disp_id
    merged_df = pd.merge(disp, card, how='inner', on='disp_id')
    
    # Filter rows where card type is 'Gold'
    gold_cards_df = merged_df[merged_df['type'] == 'Gold']
    
    # Select the unique account_ids from these rows
    result = gold_cards_df[['account_id']].drop_duplicates()
    
    return result
```"
143,What are the accounts that have gold credit cards?,1,1,adaptive,"```python
import pandas as pd

def get_accounts_with_gold_credit_cards(disp, card):
    # Merge disp and card tables on disp_id to link account details with card details
    merged_df = pd.merge(disp, card, how='left', left_on='disp_id', right_on='disp_id')
    
    # Filter rows where card type is 'gold'
    gold_card_accounts = merged_df[merged_df['type_y'] == 'gold']['account_id']
    
    return gold_card_accounts
```"
143,What are the accounts that have gold credit cards?,1,2,adaptive,"```python
import pandas as pd

def find_accounts_with_gold_credit_cards(disp_df, card_df):
    # Merge the 'disp' and 'card' tables on 'disp_id'
    merged_df = pd.merge(disp_df, card_df, on='disp_id')
    
    # Filter rows where the card type is 'gold'
    gold_card_accounts = merged_df[merged_df['type_x'] == 'gold']['account_id']
    
    return gold_card_accounts
```"
143,What are the accounts that have gold credit cards?,1,3,adaptive,"```python
import pandas as pd

def gold_credit_cards(disp, card):
    # Merge the two tables on 'disp_id' to get all accounts and their card types
    merged_df = pd.merge(disp, card, on='disp_id', how='inner')
    
    # Filter rows where the card type is 'Gold'
    gold_cards = merged_df[merged_df['type'] == 'Gold']
    
    # Select the distinct accounts that have gold credit cards
    result = gold_cards[['account_id']].drop_duplicates()
    
    return result
```"
143,What are the accounts that have gold credit cards?,1,4,adaptive,"```python
import pandas as pd

def gold_credit_cards_feature(disp, card):
    # Merge disp and card tables on disp_id to get all account types for each client
    merged_df = pd.merge(disp, card, how='left', left_on='disp_id', right_on='disp_id')
    
    # Filter for gold credit cards
    gold_cards = merged_df[merged_df['type_y'] == 'gold']
    
    # Get unique accounts that have gold credit cards
    result = gold_cards[['account_id']].drop_duplicates()
    
    return result
```"
144,"How much is the average amount in credit card made by account holders in a month, in year 2021?",3,0,adaptive,"```python
import pandas as pd

def compute_avg_credit_card_amount(card, disp, account, trans, client):
    # Filter transactions made in 2021 and of type 'credit'
    trans_filtered = trans[(trans['date'].dt.year == 2021) & (trans['type'] == 'credit')]
    
    # Merge transaction data with card data to get card information
    merged_df = pd.merge(trans_filtered, card, on='card_id', how='left')
    
    # Merge merged DataFrame with display data to get client information
    merged_df = pd.merge(merged_df, disp, on='disp_id', how='left')
    
    # Calculate average credit card amount per month
    avg_amount_per_month = merged_df.groupby([merged_df['date'].dt.month])['amount'].mean()
    
    return avg_amount_per_month
```"
144,"How much is the average amount in credit card made by account holders in a month, in year 2021?",3,1,adaptive,"```python
import pandas as pd

def compute_avg_credit_card_amount(trans, account, card):
    # Filter transactions from the year 2021
    trans_2021 = trans[(trans['date'].dt.year == 2021) & (trans['type'] == 'credit')]
    
    # Join transaction data with account data to get account IDs
    joined_data = pd.merge(trans_2021, account[['account_id', 'district_id']], on='account_id')
    
    # Join the result with card data to identify credit cards
    final_data = pd.merge(joined_data, card[['card_id', 'disp_id', 'type']], on='disp_id')
    
    # Calculate the average amount of credit card transactions per account holder
    avg_amount_per_account = final_data.groupby('client_id')['amount'].mean().reset_index()
    
    return avg_amount_per_account.rename(columns={'amount': 'avg_credit_card_amount'})
```"
144,"How much is the average amount in credit card made by account holders in a month, in year 2021?",3,2,adaptive,"```python
import pandas as pd

def avg_credit_card_amount(trans, card):
    # Merge trans and card tables on account_id
    merged_df = pd.merge(trans, card, how='inner', left_on='account_id', right_on='account_id')
    
    # Filter transactions where card type is 'credit'
    merged_df = merged_df[merged_df['type'] == 'credit']
    
    # Convert date column to datetime format
    merged_df['date'] = pd.to_datetime(merged_df['date'])
    
    # Filter transactions from year 2021
    merged_df = merged_df[(merged_df['date'].dt.year == 2021)]
    
    # Calculate the average transaction amount
    avg_amount = merged_df['amount'].mean()
    
    return avg_amount
```"
144,"How much is the average amount in credit card made by account holders in a month, in year 2021?",3,3,adaptive,"```python
import pandas as pd

def avg_credit_card_amount(df_trans, df_disp, df_account):
    # Merge tables to get the necessary information
    merged_df = pd.merge(df_trans, df_disp, how='left', left_on='account_id', right_on='account_id')
    merged_df = pd.merge(merged_df, df_account, how='left', left_on='account_id', right_on='account_id')

    # Filter transactions where the type is 'Kredit'
    merged_df = merged_df[merged_df['type'] == 'Kredit']

    # Convert date to datetime and filter by year 2021
    merged_df['date'] = pd.to_datetime(merged_df['date'])
    merged_df = merged_df[(merged_df['date'].dt.year == 2021) & (merged_df['date'].dt.month != 1)]

    # Calculate the average amount per account holder
    avg_amount = merged_df.groupby('client_id')['amount'].mean()

    return avg_amount
```"
144,"How much is the average amount in credit card made by account holders in a month, in year 2021?",3,4,adaptive,"```python
import pandas as pd

def compute_credit_card_avg_amount_2021(card, disp, account, trans):
    # Merge card and disp on card_id to get card details for each disp
    merged = pd.merge(card, disp, how='inner', left_on='card_id', right_on='disp_id')
    
    # Filter only those rows where card type is 'credit'
    merged = merged[merged['type_x'] == 'credit']
    
    # Merge merged DataFrame with account on account_id
    merged = pd.merge(merged, account, how='inner', left_on='account_id', right_on='account_id')
    
    # Convert date columns to datetime
    merged['date'] = pd.to_datetime(merged['date'])
    merged['birth_date'] = pd.to_datetime(merged['birth_date'])
    
    # Filter transactions from year 2021
    merged = merged[(merged['date'].dt.year == 2021)]
    
    # Group by month and calculate average transaction amount
    avg_amount_per_month = merged.groupby(merged['date'].dt.month)['amount'].mean().reset_index()
    
    return avg_amount_per_month
```"
145,"Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?",1,0,adaptive,"```python
import pandas as pd

def compute_feature(trans, account):
    # Filter transactions from 1998
    trans_1998 = trans[trans['date'].str.contains(r'1998')]
    
    # Filter credit card transactions
    credit_card_trans = trans_1998[trans_1998['type'] == 'credit card']
    
    # Calculate average transaction amount for credit cards in 1998
    avg_amount = credit_card_trans['amount'].mean()
    
    # Filter transactions where amount is less than the average
    low_amount_trans = credit_card_trans[credit_card_trans['amount'] < avg_amount]
    
    # Merge with account table to get account holder identification numbers
    result = pd.merge(low_amount_trans, account, on='account_id')
    
    return result[['account_id']].drop_duplicates().reset_index(drop=True)
```"
145,"Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?",1,1,adaptive,"```python
import pandas as pd

def get_low_spending_accounts(trans, account):
    # Filter transactions to only include those from 1998 and credit cards
    trans_1998 = trans[(trans['date'].dt.year == 1998) & (trans['k_symbol'] == 'Kredit')]
    
    # Calculate the average transaction amount for all credit card transactions in 1998
    avg_amount = trans_1998['amount'].mean()
    
    # Filter transactions to only include those with an amount less than the average
    low_spending_trans = trans_1998[trans_1998['amount'] < avg_amount]
    
    # Merge with account table to get account holders' identification numbers
    result = pd.merge(low_spending_trans, account, on='account_id')
    
    # Select distinct account holder identification numbers
    return result[['account_id']].drop_duplicates()
```"
145,"Who are the account holder identification numbers whose who have transactions on the credit card with the amount is less than the average, in 1998?",1,2,adaptive,"```python
import pandas as pd

def compute_feature(trans, account):
    # Filter transactions from 1998 and only include credit card operations
    trans_1998 = trans[(trans['date'].dt.year == 1998) & (trans['type'] == 'kredit')]
    
    # Calculate the average transaction amount
    avg_amount = trans_1998['amount'].mean()
    
    # Filter transactions where amount is less than the average
    trans_below_avg = trans_1998[trans_1998['amount'] < avg_amount]
    
    # Get unique account IDs from these transactions
    result = trans_below_avg['account_id'].unique()
    
    return result
```"
